LATITUDE,LONGITUDE,OBSERVATION DATE
3808005.430883491,-9264210.516196368,43445
3732120.4261777895,-9283363.924030082,43446
3762266.22406213,-9283363.924030082,43446
3695450.812526582,-9303600.933598299,43447
3725597.4946923,-9303600.933598299,43447
3677956.448208586,-9324861.34999956,43448
3688005.563174967,-9324861.34999956,43448
3629449.3691878025,-9347081.137809988,43449
3609350.1207223088,-9347081.137809988,43449
3577121.9613499227,-9370193.038906438,43450
3549986.7734872247,-9370193.038906438,43450
3517311.979612312,-9394127.235930676,43451
3489880.1453887415,-9394127.235930676,43451
3479349.4981449214,-9418812.040243825,43452
3429094.8166040643,-9418812.040243825,43452
3417953.4619738795,-9444174.619955836,43453
3417953.4619738795,-9444174.619955836,43453
3417953.4619738795,-9445174.619639555,43454
3417953.4619738795,-9445174.619639555,43454
3417953.4619738795,-9446174.619323274,43455
3417953.4619738795,-9446174.619323274,43455
3417953.4619738795,-9447174.62012019,43456
3417953.4619738795,-9447174.62012019,43456
3417953.4619738795,-9448174.61980391,43457
3417953.4619738795,-9448174.61980391,43457
3417953.4619738795,-9449174.619487628,43458
3417953.4619738795,-9449174.619487628,43458
3386164.988275718,-9470141.753558448,43459
3386164.988275718,-9470141.753558448,43459
3386164.988275718,-9470141.753558448,43460
3386164.988275718,-9470141.753558448,43460
3386164.988275718,-9470141.753558448,43461
3386164.988275718,-9470141.753558448,43461
3386164.988275718,-9470141.753558448,43462
3386164.988275718,-9470141.753558448,43462
3386164.988275718,-9470141.753558448,43463
3386164.988275718,-9470141.753558448,43463
3386164.988275718,-9470141.753558448,43464
3386164.988275718,-9470141.753558448,43464
3386164.988275718,-9470141.753558448,43465
3386164.988275718,-9470141.753558448,43465
